Erst	O
nun	O
der	O
Reihe	O
nach	O
:	O
Auf	O
die	O
Bühler	Ort
Höhe	Ort
,	O
Liebes	Person
,	O
gehe	O
ich	O
bestimmt	O
nicht	O
.	O
Ich	O
bin	O
ja	O
nicht	O
leidend	O
,	O
wie	O
nun	O
festgestellt	O
ist	O
,	O
sondern	O
nur	O
erholungsbedürftig	O
.	O
Dazu	O
brauche	O
ich	O
nicht	O
auf	O
die	O
teure	O
Bühler	Ort
Höhe	Ort
.	O
Ich	O
ruhe	O
mich	O
jetzt	O
in	O
Blankenese	Ort
aus	O
,	O
und	O
mein	O
einziger	O
Sommerwunsch	O
ist	O
,	O
daß	O
ich	O
mit	O
Dir	O
irgendwo	O
still	O
zusammensitzen	O
kann	O
.	O
Nun	O
nimm	O
doch	O
mal	O
Vernunft	O
an	O
:	O
komm	O
14	O
Tage	O
zu	O
mir	O
und	O
wenn	O
wir	O
Lust	O
haben	O
,	O
reisen	O
wir	O
dann	O
noch	O
14	O
Tage	O
zusammen	O
.	O
Guste	Person
hat	O
mir	O
schon	O
X	O
mal	O
vorgerechnet	O
,	O
sie	O
könne	O
Dich	O
und	O
mich	O
bemast	O
-	O
kuren	O
für	O
ein	O
Drittel	O
des	O
Geldes	O
,	O
das	O
mich	O
die	O
Bühler	Ort
Höhe	Ort
kostet	O
.	O
Wenn	O
Du	O
mir	O
in	O
der	O
Zeit	O
meine	O
Papiere	O
machst	O
,	O
so	O
tust	O
Du	O
mehr	O
damit	O
für	O
die	O
Ruhe	O
meines	O
nächsten	O
Winters	O
,	O
als	O
das	O
auf	O
irgend	O
einem	O
andrn	O
Weg	O
zu	O
erreichen	O
ist	O
.	O
Also	O
sei	O
lieb	O
und	O
gescheidt	O
u.	O
schreib	O
mir	O
,	O
wann	O
Du	O
kommst	O
.	O
—	O
—	O
Die	O
Stiftung	O
.	O
Äußerlich	O
:	O
ein	O
glänzender	O
Verlauf	O
,	O
inner	O
-	O
lich	O
viel	O
Herzeleid	O
und	O
Einsamkeit	O
.	O
Das	O
Haus	O
war	O
wie	O
ein	O
Schmuckkästchen	O
:	O
Wunderbare	O
Blumen	O
.	O
Um	O
4	O
Uhr	O
Sitzung	O
im	O
Dehmelzimmer	O
.	O
Das	O
ganze	O
Curatorium	O
bis	O
auf	O
Mombat	Person
,	O
den	O
ich	O
direkt	O
gebeten	O
hatte	O
,	O
nicht	O
zu	O
kommen	O
.	O
von	Person
Melle	Person
,	O
der	O
den	O
Vorsitz	O
übernommen	O
hat	O
,	O
ist	O
stellv	O
.	O
Vors	O
.	O
Robert	Person
Kassenführer	O
,	O
Olga	Person
Herschel	Person
Schritf	O
.	O
Ferner	O
Haniel	Person
,	O
Petsch	Person
,	O
Kirstein	Person
,	O
Liselotte	Person
als	O
Vertreter	O
der	O
Geschwister	O
.	O
Diese	O
9	O
also	O
bilden	O
den	O
Verwaltungsrat	O
(	O
nicht	O
Kura	O
-	O
torium	O
)	O
.	O
Wir	O
,	O
die	O
Kinder	O
und	O
ich	O
,	O
haben	O
also	O
die	O
Stiftung	O
errichtet	O
,	O
u.	O
haben	O
dieser	O
Stiftung	O
das	O
ganze	O
Dehmel	Person
-	O
Archiv	O
geschenkt	O
.	O
Ferner	O
die	O
100	O
Mk	O
.	O
die	O
das	O
Jugendtagebuch	O
erbringt	O
.	O
Als	O
Gegenleistung	O
soll	O
die	O
Stiftung	O
versuchen	O
das	O
Dehmel	Organisation
Haus	O
zu	O
erhalten	O
.	O
Dazu	O
brauche	O
ich	O
20	O
Mk	O
jährlich	O
.	O
Von	O
diesen	O
20	O
Mk	O
sind	O
5000	O
durch	O
die	O
Zinsen	O
jener	O
100	O
gedeckt	O
.	O
Ich	O
schmeichelte	O
mir	O
mit	O
der	O
Hoffnung	O
,	O
daß	O
Melle	Person
schon	O
irgend	O
eine	O
Zusage	O
brächte	O
.	O
Davon	O
war	O
aber	O
nicht	O
die	O
Rede	O
.	O
Nun	O
muß	O
erst	O
der	O
Hamburger	O
Senat	O
seine	O
Genehmigung	O
zur	O
Errichtung	O
der	O
Stiftung	O
geben	O
.	O
(	O
Es	O
muß	O
,	O
der	O
Steuerfreiheit	O
wegen	O
,	O
als	O
„	O
gemeinnützige	O
Stiftung	O
anerkannt	O
sein	O
)	O
dann	O
wird	O
durch	O
Wolffs	Person
Telegraphenbüro	O
die	O
Meldung	O
von	O
der	O
Gründung	O
ver	O
-	O
breitet	O
.	O
Nun	O
hat	O
Kirstein	Person
,	O
der	O
sich	O
wirklich	O
als	O
kluger	O
,	O
tätiger	O
Freund	O
erweist	O
,	O
eine	O
glänzende	O
Idee	O
gehabt	O
.	O
Wir	O
gliedern	O
der	O
Stiftung	O
eine	O
Dehmel	Person
-	O
Gesellschaft	O
an	O
.	O
Mitglied	O
kann	O
Jeder	O
werden	O
,	O
der	O
100	O
Mk	O
Jahresbeitrag	O
zahlt	O
.	O
Für	O
diese	O
Mitglieder	O
erscheint	O
jedes	O
Jahr	O
ein	O
Büchlein	O
:	O
Die	O
Bücher	O
der	O
Dehmel	Person
-	O
Gesellschaft	O
.	O
Es	O
sollen	O
Veröffentlichungen	O
aus	O
dem	O
Archiv	O
sein	O
,	O
einmal	O
Facsimiliertes	O
,	O
einmal	O
Aufzeichnungen	O
der	O
Mutter	O
über	O
ihren	O
Sohn	O
,	O
einmal	O
:	O
Aus	O
Frau	O
Isis	Person
Tagebüchern	O
etc	O
etc.	O
.	O
Wir	O
haben	O
20	O
Themen	O
auf	O
-	O
gestellt	O
,	O
als	O
Stoff	O
für	O
20	O
Jahre	O
.	O
Wenn	O
wir	O
500	O
Mit	O
-	O
glieder	O
bekommen	O
,	O
so	O
bleiben	O
jährlich	O
20	O
Mk	O
übrig	O
u.	O
damit	O
ist	O
die	O
Erhaltung	O
des	O
Hauses	O
gesichert	O
.	O
Da	O
bin	O
ich	O
nun	O
also	O
wirklich	O
optimistisch	O
.	O
Denkst	O
Du	O
nicht	O
auch	O
bestimmt	O
,	O
daß	O
man	O
500	O
Leute	O
findet	O
,	O
die	O
für	O
100	O
Mk	O
eine	O
bibliophile	O
Rarität	O
haben	O
wollen	O
?	O
Ich	O
kann	O
nicht	O
daran	O
zweifeln	O
.	O
Um	O
7	O
Uhr	O
am	O
Stiftungstag	O
kamen	O
die	O
Abendgäste	O
:	O
Frau	O
von	Person
Melle	Person
,	O
Frau	O
Petsch	Person
,	O
Herr	O
u.	O
Frau	O
Prof.	O
Borchling	Person
(	O
sie	O
ist	O
d.	O
Tochter	O
Melles	Person
)	O
Herr	O
u.	O
Frau	O
Rauert	Person
,	O
Herr	O
u.	O
Frau	O
Wohlwill	Person
,	O
Luksch	Person
,	O
Marianne	Person
.	O
20	O
Personen	O
.	O
Ochsenschwanzsuppe	O
,	O
Spargel	O
mit	O
Zunge	O
u.	O
Schinken	O
,	O
Kalbsrücken	O
mit	O
Salaten	O
,	O
Chokoladecrême	O
,	O
Käse	O
.	O
Der	O
Tisch	O
war	O
ein	O
Märchen	O
.	O
Helllila	O
Rhododendron	O
.	O
Melle	Person
sprach	O
auf	O
mich	O
,	O
ich	O
gab	O
es	O
,	O
in	O
Sätzen	O
,	O
an	O
Dehmel	Person
weiter	O
.	O
Robert	Person
las	O
später	O
ganz	O
wunderschön	O
5	O
Dehmel	Person
’	O
sche	O
Gedichte	O
.	O
Alle	O
sagen	O
,	O
es	O
sei	O
wunderschön	O
gewesen	O
.	O
Ich	O
mußte	O
immer	O
denken	O
,	O
wie	O
viel	O
lieber	O
ich	O
an	O
Dehmels	Person
Stelle	O
wäre	O
.	O
Haniel	Person
hat	O
allen	O
sehr	O
gefallen	O
.	O
Kirstein	Person
sprach	O
ge	O
-	O
nau	O
wie	O
immer	O
.	O
Melle	Person
sagte	O
mir	O
nachher	O
,	O
er	O
sei	O
ein	O
kluger	O
Mann	O
.	O
—	O
Die	O
Kinder	O
haben	O
sich	O
mir	O
in	O
dieser	O
ganzen	O
Sache	O
rührend	O
und	O
völlig	O
selbstlos	O
angepaßt	O
.	O
Ich	O
hätte	O
viel	O
Grund	O
dankbar	O
zu	O
sein	O
,	O
und	O
bin	O
doch	O
so	O
voll	O
Wehmut	O
.	O
Aber	O
immer	O
Deine	O
Idda	Person
.	O
Liebste	O
Dicke	Person
!	O
Heut	O
Nacht	O
hatte	O
ich	O
einen	O
höchst	O
merkwürdigen	O
Traum	O
,	O
der	O
mich	O
gar	O
nicht	O
verlassen	O
will	O
.	O
Es	O
war	O
eine	O
sehr	O
festliche	O
Versammlung	O
von	O
etwa	O
30	O
Personen	O
,	O
bei	O
Onkel	O
Fritz	Person
im	O
Saal	O
;	O
um	O
den	O
eben	O
abservierten	O
Tisch	O
saßen	O
Alle	O
.	O
Ap	Person
,	O
ich	O
saß	O
auf	O
seiner	O
linken	O
Seite	O
,	O
weiter	O
Du	O
,	O
auch	O
D.	Person
Hede	Person
,	O
Tante	O
Clara	Person
,	O
und	O
Ap	Person
.	O
gegenüber	O
Cornel	Person
;	O
außer	O
die	O
-	O
sen	O
nur	O
Diplomaten	O
,	O
Offiziere	O
etc.	O
.	O
Es	O
sollte	O
Ernstels	Person
und	O
Heinis	Person
Geburts	O
-	O
tag	O
gefeiert	O
werden	O
.	O
Es	O
ging	O
höchst	O
ceremoniel	O
zu	O
und	O
Reden	O
wurden	O
gehalten	O
wie	O
bei	O
Kaisers	Person
.	O
Mich	O
störte	O
immerfort	O
,	O
daß	O
man	O
Cornel	Person
Ap	Person
.	O
direkt	O
vis	O
-	O
à	O
-	O
vis	O
gesetzt	O
hatte	O
,	O
weil	O
ich	O
sah	O
,	O
daß	O
Ap	Person
.	O
dadurch	O
nicht	O
in	O
Feststim	O
-	O
mung	O
kam	O
.	O
Da	O
klingelte	O
C.	Person
ans	O
Glas	O
,	O
ich	O
nahm	O
Ap	Person
’s	O
Hand	O
,	O
als	O
wenn	O
er	O
nicht	O
unser	O
Vater	O
hinter	O
den	O
Wolken	O
wäre	O
,	O
son	O
-	O
dern	O
ein	O
Sterblicher	O
wie	O
andere	O
auch	O
,	O
und	O
suchte	O
ihm	O
durch	O
meinen	O
Händedruck	O
zu	O
sagen	O
:	O
Guckst	O
da	O
,	O
er	O
will	O
Dir	O
durch	O
eine	O
Rede	O
beweisen	O
,	O
daß	O
er	O
doch	O
noch	O
zur	O
Familie	O
gehört	O
.	O
Cornel	Person
stellte	O
sich	O
und	O
im	O
höchsten	O
Diskant	O
rief	O
er	O
:	O
„	O
Heinz	Person
hausen	O
,	O
Jagsthausen	O
etc	O
etc	O
‟	O
(	O
wir	O
fingen	O
an	O
uns	O
vor	O
den	O
hohen	O
Dip	O
-	O
lomaten	O
zu	O
genieren	O
)	O
„	O
so	O
rufen	O
die	O
Schaffner	O
aus	O
.	O
Ich	O
‟	O
(	O
wir	O
atmeten	O
auf	O
,	O
weil	O
wir	O
dachten	O
,	O
jetzt	O
käme	O
eine	O
Paralele	O
)	O
dann	O
kam	O
eine	O
entsetzliche	O
Stille	O
,	O
er	O
blieb	O
stecken	O
,	O
einfach	O
endlos	O
.	O
Diese	O
Stille	O
war	O
wie	O
ein	O
Alb	O
.	O
Keiner	O
konnte	O
sich	O
rühren	O
.	O
Plötzlich	O
knickte	O
C.	Person
ganz	O
zu	O
-	O
sammen	O
und	O
sagte	O
dumpf	O
,	O
wie	O
für	O
sich	O
:	O
Mit	O
mir	O
ists	O
aus	O
.	O
Vorbei	O
.	O
Fertig	O
‟	O
.	O
Ich	O
sah	O
ihn	O
noch	O
mehr	O
zusam	O
-	O
men	O
schrumpfen	O
,	O
etwa	O
wie	O
ein	O
erfrore	O
-	O
nes	O
Blatt	O
,	O
dann	O
wachte	O
ich	O
auf	O
.	O
Heut	O
Nacht	O
hatte	O
ich	O
einen	O
noch	O
merkwürdigen	O
Traum	O
.	O
Ich	O
saß	O
an	O
einem	O
Schreibtisch	O
,	O
der	O
umgekehrt	O
steht	O
wie	O
Deiner	O
,	O
d.h.	O
ich	O
saß	O
mit	O
dem	O
Rücken	O
an	O
der	O
Wand	O
und	O
sah	O
ins	O
Zimmer	O
.	O
Dem	O
Schreibtisch	O
gegenüber	O
war	O
eine	O
Thüre	O
die	O
aufstand	O
,	O
so	O
daß	O
ich	O
im	O
zweiten	O
Zimmer	O
auf	O
einem	O
Sofa	O
D.	Person
sitzen	O
sah	O
.	O
Er	O
nickte	O
mir	O
zu	O
,	O
ich	O
ihm	O
,	O
und	O
plötzlich	O
sehe	O
ich	O
mit	O
Entsetzen	O
,	O
daß	O
derselbe	O
D.	Person
im	O
selben	O
Anzug	O
auf	O
meinen	O
Knieen	O
liegt	O
;	O
ich	O
konnte	O
nur	O
den	O
Unterkörper	O
sehn	O
,	O
weil	O
sein	O
Kopf	O
unter	O
der	O
Schreibtischplatte	O
war	O
.	O
Ich	O
sah	O
wieder	O
nach	O
dem	O
Sofa	O
hinüber	O
und	O
da	O
erhoben	O
sich	O
beide	O
D	Person
’s	O
und	O
gingen	O
aufeinander	O
zu	O
.	O
Als	O
sie	O
etwa	O
noch	O
1/2	O
Schritt	O
von	O
einander	O
getrennt	O
waren	O
erwachte	O
ich	O
,	O
so	O
laut	O
schreiend	O
,	O
daß	O
Heinz	Person
wach	O
wurde	O
und	O
rief	O
:	O
„	O
Mutter	O
,	O
was	O
ist	O
los	O
?	O
‟	O
Gott	O
mag	O
wissen	O
warum	O
Du	O
Dich	O
wieder	O
einmal	O
ausschweigst	O
!	O
Als	O
heut	O
früh	O
der	O
Packetmann	O
kam	O
,	O
dachte	O
ich	O
schon	O
es	O
wäre	O
Dein	O
März	O
über	O
geführtes	O
Haushaltungsbuch	O
.	O
Aber	O
es	O
war	O
das	O
Jubiläumsheft	O
von	O
Nord	O
u.	O
Süd	O
.	O
Daß	O
sie	O
da	O
Dehmel	Person
als	O
Einzigen	O
zu	O
all	O
den	O
Mümmelpreischen	O
setzen	O
,	O
denn	O
die	O
Janitschek	Person
hat	O
doch	O
nie	O
Radau	O
gemacht	O
,	O
ist	O
recht	O
charakteristisch	O
.	O
Popularität	O
zeigt	O
sich	O
in	O
Deutschland	Ort
nicht	O
an	O
der	O
Menge	O
der	O
gekauften	O
Bücher	O
,	O
sondern	O
bei	O
den	O
Familienblättern	O
.	O
Göthe	Person
wird	O
,	O
trotz	O
Allem	O
,	O
sicher	O
nicht	O
so	O
oft	O
genannt	O
als	O
Hauptmann	Person
.	O
Ein	O
neues	O
Barometer	O
ist	O
vielleicht	O
die	O
Musik	O
.	O
Ich	O
übertreibe	O
sicher	O
nicht	O
,	O
wenn	O
ich	O
sage	O
,	O
daß	O
Dehmel	Person
wohl	O
schon	O
500	O
mal	O
componiert	O
ist	O
.	O
Vorgestern	O
schrieb	O
mir	O
ein	O
Musikverleger	O
es	O
käme	O
keine	O
Musiksendung	O
in	O
der	O
keine	O
Dehmel	Person
Texte	O
wären	O
.	O
Neulich	O
ist	O
in	O
Wien	Ort
ein	O
Sex	O
-	O
tett	O
gespielt	O
worden	O
,	O
mit	O
dem	O
Titel	O
:	O
Zu	O
Dehmels	Person
Verklärter	O
Nacht	O
.	O
Immer	O
wieder	O
muß	O
ich	O
dabei	O
den	O
Kopf	O
schütteln	O
über	O
die	O
Vogelfreiheit	O
des	O
geistigen	O
Eigen	O
-	O
tums	O
.	O
Alles	O
sonst	O
in	O
der	O
Welt	O
muß	O
bezahlt	O
werden	O
,	O
der	O
Componist	O
kauft	O
Feder	O
und	O
Tinte	O
und	O
Papier	O
—	O
nur	O
das	O
eigentlichst	O
Nötigste	O
nimmt	O
er	O
einfach	O
.	O
Das	O
ist	O
genau	O
,	O
als	O
ob	O
Herr	O
Krupp	Person
das	O
Eisen	O
nicht	O
bezahlen	O
sollte	O
aus	O
denen	O
er	O
seine	O
Kanonen	O
macht	O
.	O
Was	O
hast	O
Du	O
zu	O
Ostern	O
gehabt	O
?	O
Wir	O
waren	O
Sonntags	O
bei	O
Liliencrons	Person
,	O
aber	O
das	O
schlimme	O
Wetter	O
hat	O
keine	O
rechte	O
Osterstimmung	O
aufkommen	O
lassen	O
.	O
Auf	O
mich	O
hat	O
ja	O
schon	O
immer	O
die	O
Witterung	O
großen	O
Einfluß	O
gehabt	O
.	O
Es	O
ist	O
jetzt	O
lang	O
nicht	O
mehr	O
so	O
stark	O
wir	O
früher	O
,	O
weil	O
ich	O
mit	O
dem	O
besten	O
Willen	O
selbst	O
nichts	O
in	O
mir	O
und	O
um	O
mich	O
habe	O
was	O
mich	O
verstimmen	O
könnte	O
;	O
aber	O
die	O
Sonne	O
fehlt	O
mir	O
halt	O
doch	O
,	O
wenn	O
sie	O
nicht	O
da	O
ist	O
.	O
Gestern	O
hat	O
der	O
Heinz	Person
gesagt	O
:	O
Ach	O
Mutter	O
,	O
Du	O
bist	O
immer	O
so	O
lustig	O
!	O
Das	O
ist	O
zu	O
schön	O
!	O
‟	O
Neulich	O
hat	O
er	O
mir	O
von	O
Mannheim	Ort
erzählt	O
;	O
Du	O
hättest	O
zuhören	O
müssen	O
!	O
Erst	O
von	O
Ernsts	Person
Klasse	O
:	O
der	O
Schanki	Person
hätt	O
‘	O
oft	O
nur	O
2	O
Fehler	O
etc.	O
.	O
Ich	O
fragte	O
ihn	O
,	O
wer	O
denn	O
Ernsts	Person
bester	O
Freund	O
sei	O
.	O
„	O
Mutter	O
,	O
das	O
is	O
a	O
gelungene	O
Geschicht	O
,	O
die	O
muß	O
ich	O
Dir	O
erzähle	O
:	O
Also	O
der	O
Ernst	Person
und	O
der	O
Franz	Person
und	O
der	O
Fritz	Person
,	O
die	O
haben	O
alle	O
3	O
den	O
Hans	Person
Bassermann	Person
so	O
lieb	O
,	O
da	O
sind	O
sie	O
immer	O
eifersüchtig	O
.	O
Und	O
,	O
Mutter	O
,	O
mir	O
gefällt	O
er	O
nämlich	O
auch	O
so	O
gut	O
.	O
Er	O
hat	O
nämlich	O
so	O
schöne	O
blonde	O
Locke	O
,	O
rund	O
um	O
den	O
Kopf	O
herum	O
.	O
Da	O
sind	O
so	O
e	O
paar	O
schöne	O
Locken	O
dabei	O
,	O
drum	O
gefällt	O
er	O
mir	O
so	O
gut	O
.	O
‟	O
So	O
sehr	O
mich	O
das	O
amüsierte	O
,	O
konnte	O
ich	O
nicht	O
anders	O
als	O
eine	O
haarsträubende	O
Geschichte	O
denken	O
die	O
vor	O
ein	O
paar	O
Monate	O
hier	O
passiert	O
ist	O
:	O
Ein	O
Schaubudenbesitzer	O
hat	O
an	O
einem	O
14	O
jährigen	O
Jun	O
-	O
gen	O
ein	O
Sittlichkeitsverbrechen	O
begangen	O
.	O
Am	O
nächsten	O
Tag	O
verschleppte	O
der	O
Junge	O
einen	O
3	O
jährigen	O
Buben	O
an	O
dem	O
er	O
nun	O
das	O
Verbrechen	O
beging	O
.	O
Vor	O
dem	O
Richter	O
sagte	O
er	O
,	O
die	O
blonden	O
Locken	O
hätten	O
ihm	O
so	O
gut	O
gefallen	O
;	O
wie	O
er	O
die	O
gesehen	O
hätte	O
,	O
wäre	O
er	O
ganz	O
verrückt	O
geworden	O
.	O
Für	O
mich	O
ist	O
dieser	O
Fall	O
einer	O
der	O
grausigsten	O
,	O
die	O
ich	O
je	O
gehört	O
habe	O
.	O
Das	O
Böse	O
,	O
das	O
fortzeugend	O
Böses	O
muß	O
gebären	O
.	O
—	O
Um	O
von	O
was	O
Andrem	O
zu	O
reden	O
:	O
Sonntag	O
vor	O
8	O
Ta	O
-	O
gen	O
waren	O
Herr	O
u.	O
Frau	O
Krebs	Person
nachmittags	O
bei	O
uns	O
.	O
er	O
hat	O
in	O
3	O
Monaten	O
30	O
Pf	O
.	O
abgenommen	O
.	O
Nur	O
durch	O
Turnen	O
.	O
Z.B.	O
hat	O
er	O
täglich	O
die	O
Übung	O
gemacht	O
,	O
die	O
ein	O
-	O
mal	O
ein	O
Frankfurter	O
Frauenarzt	O
Hede	Person
verordnete	O
.	O
Auf	O
den	O
Rücken	O
legen	O
,	O
Hände	O
über	O
der	O
Brust	O
kreu	O
-	O
zen	O
und	O
sich	O
hoch	O
setzen	O
.	O
Sie	O
hatten	O
die	O
Hausthür	O
noch	O
nicht	O
recht	O
zu	O
,	O
lag	O
ich	O
schon	O
langeweg	O
auf	O
dem	O
Boden	O
.	O
Es	O
ging	O
überhaupt	O
nicht	O
,	O
während	O
D.	Person
wie	O
ein	O
Taschenmesser	O
herauf	O
und	O
hinunter	O
klappte	O
.	O
Jetzt	O
mach	O
ichs	O
aber	O
30	O
mal	O
hintereinander	O
ohne	O
besondre	O
Anstrengung	O
.	O
Ich	O
muß	O
nämlich	O
abnehmen	O
,	O
und	O
das	O
Wetter	O
läßt	O
mich	O
nicht	O
genug	O
zum	O
rennen	O
kommen	O
.	O
Um	O
was	O
wollen	O
wir	O
wetten	O
,	O
daß	O
ich	O
bis	O
1	O
Juli	O
10	O
Pf	O
.	O
leichter	O
bin	O
?	O
Mehr	O
will	O
ich	O
nicht	O
!	O
.	O
—	O
Als	O
ich	O
meinen	O
Brief	O
an	O
Marianne	Person
fertig	O
hatte	O
,	O
sagte	O
ich	O
D.	Person
:	O
Die	O
Kunst	O
4	O
Seiten	O
voll	O
zu	O
schreiben	O
ohne	O
was	O
zu	O
sagen	O
.	O
Ich	O
schicke	O
ihn	O
Dir	O
,	O
weil	O
ich	O
ihre	O
Adresse	O
nicht	O
weiß	O
.	O
Vorgestern	O
stand	O
ein	O
Waschzettel	O
über	O
:	O
Seine	O
Majestät	O
das	O
Kind	O
.	O
‟	O
Ich	O
hatte	O
mir	O
das	O
Buch	O
bestellt	O
,	O
um	O
zu	O
sehen	O
,	O
ob	O
der	O
Verfasser	O
zum	O
Buntscheck	Werk
zu	O
brauchen	O
ist	O
.	O
Du	O
hast	O
mirs	O
aber	O
nicht	O
geschickt	O
.	O
Ebenso	O
Grautorff	O
:	O
Buch	O
-	O
schmuck	O
.	O
Dort	O
soll	O
der	O
Fitzebutze	Werk
besprochen	O
sein	O
.	O
Hab	O
ich	O
auch	O
nicht	O
gekriegt	O
.	O
Und	O
ungedruckte	O
Kritiken	O
muß	O
dort	O
ein	O
Stoß	O
sein	O
.	O
Ich	O
schicke	O
erst	O
neue	O
(	O
fertig	O
sind	O
welche	O
)	O
wenn	O
diese	O
gebracht	O
sind	O
.	O
Was	O
giebts	O
bei	O
Euch	O
Neues	O
?	O
Isaura	Person
,	O
das	O
Mohrenweib	O
.	O
Sehr	O
Liebe	Person
!	O
Ich	O
bin	O
nun	O
also	O
wirk	O
-	O
lich	O
seit	O
heut	O
Nacht	O
Strohwittwe	O
.	O
D.	Person
will	O
Montag	O
früh	O
wieder	O
hier	O
sein	O
.	O
Heut	O
ist	O
er	O
in	O
Köln	O
bei	O
Schafstein	Person
wo	O
er	O
2	O
der	O
Buntscheckmaler	O
trifft	O
,	O
und	O
die	O
nächsten	O
Tage	O
bei	O
Behrens	Person
zur	O
Conferenz	O
mit	O
dem	O
Lebensmessecomponist	O
und	O
entrepeneur	O
.	O
Da	O
die	O
Sache	O
der	O
Aufführung	O
näher	O
zu	O
kommen	O
scheint	O
,	O
will	O
ich	O
etwas	O
ausführlicher	O
darüber	O
schreiben	O
.	O
Der	O
Mann	O
heißt	O
Waldemar	Person
Thoron	Person
,	O
ist	O
von	O
Haus	O
Schauspieler	O
,	O
war	O
Hauptspieler	O
in	O
dem	O
Dr.	Organisation
Heine	Organisation
Ibsen	Organisation
Theater	Organisation
u.	O
hat	O
als	O
solcher	O
damals	O
auch	O
den	O
Ernst	Person
im	O
Mitmenschen	Werk
gespielt	O
.	O
Du	O
erinnerst	O
Dich	O
doch	O
an	O
das	O
Palais	Organisation
Borsig	Organisation
in	O
Berlin	Ort
,	O
Ecke	O
Voßler.	Ort
,	O
das	O
testamentarisch	O
25	O
Jahre	O
leer	O
stehen	O
mußte	O
.	O
Dieses	O
Haus	O
ist	O
jetzt	O
von	O
einer	O
G.m.b.H	O
gekauft	O
worden	O
,	O
ich	O
glaube	O
für	O
1	O
1/2	O
Million	O
,	O
und	O
daraus	O
soll	O
ein	O
„	O
Haus	O
für	O
alle	O
Künste	O
‟	O
gemacht	O
werden	O
,	O
dessen	O
artistischer	O
Leiter	O
der	O
Herr	O
W.	Person
zu	O
werden	O
hofft	O
,	O
oder	O
bereits	O
ist	O
—	O
wir	O
werden	O
nicht	O
ganz	O
klug	O
daraus	O
.	O
Um	O
dieser	O
Gesellschaft	O
zu	O
beweisen	O
was	O
er	O
will	O
u.	O
was	O
er	O
kann	O
,	O
will	O
Herr	O
W.	Person
also	O
die	O
Lebensmesse	Werk
inszenieren	O
.	O
Er	O
schrieb	O
deßhalb	O
schon	O
seit	O
einem	O
Jahr	O
wiederholt	O
an	O
D.	Person
wir	O
waren	O
aber	O
äußerst	O
skeptisch	O
.	O
Nun	O
war	O
er	O
deßhalb	O
vor	O
4	O
Wochen	O
einmal	O
da	O
,	O
vorgestern	O
wieder	O
,	O
und	O
machte	O
auf	O
uns	O
Beide	O
einen	O
gu	O
-	O
ten	O
Eindruck	O
.	O
Mindestens	O
den	O
,	O
daß	O
er	O
seine	O
eigne	O
Zukunft	O
auf	O
diese	O
künstlerische	O
That	O
fun	O
-	O
dieren	O
will	O
,	O
u.	O
an	O
Energie	O
fehlt	O
es	O
ihm	O
sicher	O
nicht	O
.	O
Die	O
erste	O
Aufführung	O
soll	O
also	O
diesen	O
Winter	O
noch	O
in	O
Berlin	Ort
sein	O
;	O
nicht	O
im	O
Haus	Organisation
Borsig	Organisation
,	O
das	O
noch	O
lange	O
nicht	O
so	O
weit	O
ist	O
,	O
sondern	O
in	O
der	O
Philharmonie	O
oder	O
Singakademie	O
.	O
Ochs	Person
hat	O
seinen	O
Chor	O
zur	O
Verfügung	O
gestellt	O
.	O
Und	O
von	O
Berlin	Ort
aus	O
soll	O
dann	O
also	O
die	O
ganze	O
Truppe	O
incl.	O
.	O
Costüme	O
,	O
Dekorationen	O
etc.	O
durch	O
ganz	O
Deutschland	Ort
.	O
Wie	O
gesagt	O
—	O
ich	O
rechne	O
absolut	O
noch	O
auf	O
nichts	O
,	O
obgleich	O
ich	O
mir	O
sage	O
:	O
Warum	O
sollte	O
es	O
denn	O
nicht	O
gelingen	O
?	O
D.	Person
Ramrath	Person
und	O
Behrens	Person
sollen	O
zu	O
gleichen	O
Teilen	O
an	O
den	O
10	O
%	O
Au	O
-	O
toren	O
einnahme	O
participieren	O
.	O
Herr	O
W.	Person
rech	O
-	O
net	O
auf	O
eine	O
Durchschnittseinnahme	O
von	O
1500	O
Mk	O
pro	O
Abend	O
;	O
das	O
wären	O
150	O
für	O
die	O
Autoren	O
,	O
also	O
50	O
pro	O
Mann	O
.	O
Angenommen	O
die	O
Sache	O
würde	O
3	O
Monate	O
lang	O
täglich	O
gespielt	O
—	O
so	O
wärs	O
ein	O
ganz	O
schöner	O
Verdienst	O
.	O
Vor	O
ein	O
paar	O
Tagen	O
schrieb	O
auch	O
der	O
Impresario	O
der	O
de	Person
Retke	Person
’s	O
D.	Person
möge	O
ihm	O
die	O
Bühnenbearbei	O
-	O
tung	O
des	O
Fitzebutze	Werk
geben	O
—	O
es	O
sei	O
kollosales	O
Geld	O
zu	O
verdienen	O
;	O
nun	O
ist	O
aber	O
doch	O
der	O
unglückselige	O
Componist	O
geisteskrank	O
geworden	O
,	O
und	O
die	O
ganze	O
Schlußhälfte	O
sollte	O
noch	O
geändert	O
werden	O
.	O
Nun	O
wissen	O
wir	O
nicht	O
:	O
soll	O
man	O
diese	O
entzückende	O
Musik	O
Köhlers	Person
einfach	O
bei	O
Seite	O
schmeißen	O
,	O
oder	O
sie	O
einem	O
2	O
ten	O
Componisten	O
zum	O
fertig	O
machen	O
geben	O
,	O
oder	O
warten	O
ob	O
K.	Person
