rung	O
bitten	O
,	O
und	O
zwar	O
würde	O
dies	O
am	O
besten	O
geschehen	O
,	O
wenn	O
Sie	O
irgend	O
einen	O
fiktiven	O
Preis	O
ansetzten	O
und	O
dann	O
die	O
bisherigen	O
und	O
die	O
nun	O
vo	O
Ihnen	O
vorgeschlagenen	O
Zahlungsart	O
darlegten	O
.	O
Meine	O
beiden	O
Freunde	O
sind	O
der	O
Meinung	O
—	O
soweit	O
sie	O
Ihre	O
Ausführungen	O
verstehen	O
—	O
dass	O
der	O
vor	O
-	O
geschlagene	O
Zahlungsmodus	O
für	O
die	O
Dehmel	Person
	O
schen	O
Erben	O
erheblich	O
ungün	O
-	O
stiger	O
ist	O
als	O
der	O
bisherige	O
,	O
selbst	O
wenn	O
wir	O
in	O
Anschlag	O
bringen	O
,	O
da	O
die	O
monatliche	O
Auszahlung	O
einen	O
erheblichen	O
Vorteil	O
gegenüber	O
der	O
jährlichen	O
bedeutet	O
.	O
Vor	O
allem	O
ist	O
nicht	O
zu	O
verstehen	O
,	O
wieso	O
sich	O
das	O
Verrechnungsverfahren	O
vereinfachen	O
würde	O
,	O
und	O
aus	O
diesem	O
Grunde	O
wollen	O
doch	O
,	O
wie	O
Sie	O
schreiben	O
,	O
den	O
neuen	O
Modus	O
einführen	O
.	O
Auch	O
die	O
zukünfti	O
-	O
ge	O
Verrechnungsweise	O
muss	O
doch	O
jder	O
Preisveränderung	O
folgen	O
,	O
wenn	O
sie	O
den	O
fortwähren	O
notwendig	O
werdenden	O
Preiserhöhungen	O
auch	O
in	O
unserem	O
Interessefolgen	O
soll	O
.	O
Meine	O
Freunde	O
können	O
sich	O
nur	O
vorstellen	O
,	O
dass	O
unter	O
den	O
“	O
tatsächlichen	O
Bareinnahmen	O
”	O
den	O
Buchhandelspreis	O
meinen	O
und	O
dieser	O
ist	O
ja	O
sehr	O
viel	O
kleiner	O
als	O
der	O
bisher	O
zwischen	O
uns	O
verrechnete	O
Ladenpreis	O
,	O
da	O
die	O
Tantieme	O
eine	O
erheblich	O
höhere	O
sein	O
müsste	O
als	O
bisher	O
.	O
Jedenfalls	O
kann	O
ich	O
mich	O
zu	O
dem	O
Vorschlag	O
nicht	O
äussern	O
,	O
ehe	O
Sie	O
mir	O
eine	O
präcise	O
Darlegung	O
Ihres	O
Vorschlags	O
geben	O
.	O
-	O
Im	O
Prinzip	O
möchte	O
ich	O
nur	O
noch	O
bemerken	O
,	O
dass	O
die	O
von	O
Ihnen	O
immer	O
wieder	O
betonte	O
wirtschaftliche	O
Katastrophe	O
doch	O
den	O
Autor	O
resp	O
.	O
dessen	O
Familie	O
genauso	O
trifft	O
wie	O
den	O
Verleger	O
,	O
ja	O
sogar	O
viel	O
stärker	O
,	O
da	O
wir	O
nicht	O
in	O
der	O
Lage	O
sind	O
,	O
irgend	O
einen	O
Ausgleich	O
zu	O
schaffen	O
wie	O
jeder	O
Geschäftsmann	O
das	O
kann	O
.	O
Mit	O
besten	O
Grüssen	O
.	O
Wir	O
teilen	O
Ihnen	O
ergebenst	O
mit	O
,	O
dass	O
wir	O
unsere	O
Firma	O
in	O
eine	O
Aktiengesellschaft	O
umgewandelt	O
haben	O
.	O
Herr	O
S.	Person
Fischer	Person
wird	O
mit	O
seinen	O
Mitarbeitern	O
nach	O
wie	O
vor	O
die	O
Geschäfte	O
führen	O
.	O
In	O
den	O
Aufsichtsrat	O
wurden	O
gewählt	O
die	O
Herren	O
Julius	Person
Meier	Person
-	Person
Graefe	Person
;	O
Staatssekretär	O
a.	O
D.	O
Professor	O
Wichard	Person
von	Person
Möllendorf	Person
;	O
Rechtsanwalt	O
Leo	Person
Pinner	Person
und	O
Rechtsanwalt	O
und	O
Notar	O
Dr.	O
Richard	Person
Wrzeszinski	Person
.	O
Hochachtungsvoll	O
S.Fischer	Organisation
Verlag	Organisation
.	O
Die	O
Umgründung	O
erfolgt	O
umdem	O
Unternehmen	O
eine	O
stärkere	O
Finanzbasis	O
zu	O
sichern	O
.	O
Für	O
die	O
Leitung	O
bleibe	O
S.	Person
Fischer	Person
ich	O
verantwortlich	O
.	O
Liebe	O
verehrte	O
gnädige	O
Frau	Person
,	O
wir	O
veranstalten	O
Sonntag	O
den	O
22	O
.	O
Februar	O
,	O
Mittags	O
1	O
Uhr	O
im	O
Saale	O
der	O
Berliner	O
Secession	O
,	O
Kurfürstendamm	O
232	O
eine	O
Gedenk	O
-	O
feier	O
für	O
Richard	Person
Dehmel	Person
.	O
Die	O
Gedächtnisrede	O
wird	O
Prof.	O
Schleich	Person
halten	O
,	O
Moissi	Person
wird	O
Gedichte	O
Dehmels	Person
lesen	O
und	O
das	O
Wittenberg	O
-	O
Trio	O
wird	O
die	O
Feier	O
musikalisch	O
abschliessen	O
.	O
Wir	O
hoffen	O
,	O
es	O
wird	O
noch	O
möglich	O
sein	O
,	O
dass	O
Ansorge	Person
die	O
Feier	O
mit	O
dem	O
Trauermarsch	Werk
von	O
Chopin	Person
eröffnet	O
,	O
zu	O
dem	O
dann	O
Moissi	Person
den	O
Text	O
in	O
der	O
Dehmelschen	O
Uebersetzung	O
von	O
Ujerski	Person
sprechen	O
würde	O
.	O
Ansorge	Person
ist	O
aber	O
verreist	O
und	O
wir	O
können	O
Bescheid	O
erst	O
Ende	O
der	O
Woche	O
bekommen	O
.	O
Die	O
Einladung	O
an	O
geladene	O
Gäste	O
,	O
an	O
Freunde	O
und	O
Verehrer	O
Dehmels	Person
erfolgt	O
im	O
Namen	O
von	O
Gerhart	Person
Hauptmann	Person
,	O
Lovis	Person
Corinth	Person
,	O
Julius	Person
Meier	Person
-	Person
Gräfe	Person
,	O
C.L.	Person
Schleich	Person
,	O
Moritz	Person
Heimann	Person
und	O
S.	Person
Fischer	Person
.	O
Natürlich	O
wird	O
auch	O
die	O
Presse	O
,	O
Kunst	O
und	O
Literatur	O
geladen	O
,	O
und	O
wenn	O
Sie	O
sich	O
entschliessen	O
könnten	O
,	O
dieser	O
Feier	O
beizuwohnen	O
,	O
so	O
würde	O
damit	O
gewiss	O
die	O
weihevolle	O
Stunde	O
eine	O
erhöhte	O
Bedeutung	O
bekommen	O
.	O
Ich	O
wäre	O
Ihnen	O
dankbar	O
,	O
wenn	O
Sie	O
mir	O
schreiben	O
liessen	O
,	O
ob	O
wir	O
hier	O
in	O
Berlin	Ort
eine	O
gute	O
Büste	O
von	O
Dehmel	Person
leihweise	O
bekommen	O
könnten	O
.	O
Auch	O
wäre	O
ich	O
dankbar	O
,	O
wenn	O
Sie	O
uns	O
die	O
Adressen	O
der	O
Kinder	O
,	O
Verwandten	O
und	O
engeren	O
Freunde	O
Dehmels	Person
mitteilen	O
wollten	O
,	O
damit	O
keiner	O
übersehen	O
wird	O
.	O
Mit	O
vielen	O
Grüssen	O
Ihr	O
ergebener	O
SFischer	Person
.	O
Liebe	O
Frau	O
Dehmel	Person
,	O
es	O
freut	O
mich	O
sehr	O
,	O
Ihnen	O
mitteilen	O
zu	O
können	O
,	O
dass	O
wir	O
von	O
“	O
Aber	Werk
die	Werk
Liebe	Werk
”	O
die	O
7	O
.	O
Auflage	O
drucken	O
.	O
Das	O
Honorar	O
dafür	O
im	O
Betrage	O
von	O
M.	O
875	O
.	O
—	O
überweisen	O
wir	O
gleichzeitig	O
Ihrem	O
Conto	O
bei	O
der	O
Dresdner	Organisation
Bank	Organisation
in	O
Hamburg	Ort
.	O
Die	O
mir	O
freundlichst	O
avisierten	O
Tagebücher	O
von	O
Dehmel	Person
hat	O
Heimann	Person
,	O
wie	O
er	O
mir	O
gesagt	O
hat	O
,	O
bis	O
jetzt	O
noch	O
nicht	O
bekommen	O
,	O
was	O
ich	O
der	O
Ordnung	O
wegen	O
erwähne	O
.	O
Mit	O
besten	O
Grüssen	O
Ihr	O
S.Fischer	Person
.	O
1	O
Liebe	O
gnädige	O
Frau	Person
,	O
ich	O
habe	O
mit	O
Heimann	Person
die	O
Abdrucksfrage	O
in	O
der	O
“	O
Neuen	Organisation
freien	Organisation
Presse	Organisation
”	O
besprochen	O
;	O
wir	O
sind	O
beide	O
der	O
Meinung	O
,	O
dass	O
es	O
nicht	O
zu	O
machen	O
ist	O
.	O
Zunächst	O
würde	O
es	O
überhaupt	O
schwer	O
fallen	O
,	O
einen	O
Abschnitt	O
von	O
3000	O
Worten	O
auszuwählen	O
,	O
der	O
an	O
den	O
Klippen	O
der	O
Zensur	O
gefahrlos	O
vorbeisegeln	O
könnte	O
.	O
Die	O
Gefahr	O
bestünde	O
darin	O
,	O
dass	O
die	O
Zensur	O
gerade	O
die	O
Teile	O
streichen	O
müsste	O
,	O
die	O
die	O
Kehrseite	O
des	O
Krieges	O
aufdecken	O
.	O
Würden	O
aber	O
solche	O
Striche	O
von	O
der	O
Zensur	O
gemacht	O
werden	O
,	O
so	O
kämen	O
nur	O
die	O
zustimmenden	O
patriotischen	O
Aeusserungen	O
zutage	O
,	O
also	O
ein	O
gefälschtes	O
Bild	O
zum	O
Vorschein	O
.	O
Aber	O
abgesehen	O
davon	O
wäre	O
es	O
auch	O
nicht	O
ratsam	O
,	O
die	O
sehr	O
lebendige	O
,	O
unbestochene	O
Art	O
des	O
Tagebuchs	O
in	O
einem	O
Fragment	O
preiszugeben	O
,	O
bevor	O
das	O
Tagebuch	O
selbst	O
in	O
einer	O
ruhigen	O
Zeit	O
erscheinen	O
kann	O
.	O
Der	O
Wert	O
des	O
Tagebuches	O
liegt	O
aber	O
in	O
dieser	O
stark	O
persönlichen	O
Färbung	O
.	O
Ich	O
denke	O
,	O
dass	O
wir	O
nach	O
dem	O
Krieg	O
den	O
grösseren	O
Teil	O
des	O
Tagebuches	O
,	O
wenn	O
Sie	O
wollen	O
,	O
in	O
unserer	O
Rundschau	Organisation
veröf	O
-	O
fentlichen	O
können	O
,	O
und	O
dass	O
mit	O
den	O
500	O
Mark	O
,	O
die	O
Sie	O
jetzt	O
bei	O
der	O
Neuen	Organisation
freien	Organisation
Presse	Organisation
ausschlagen	O
,	O
der	O
viel	O
grössere	O
Vor	O
-	O
teil	O
eingetauscht	O
wird	O
,	O
den	O
Leser	O
mit	O
dem	O
ursprünglichen	O
Ton	O
des	O
Tagebuches	O
zu	O
überraschen	O
und	O
mit	O
einer	O
Kostprobe	O
jetzt	O
nichts	O
davon	O
vorwegzunehmen	O
.	O
Vielen	O
Dank	O
für	O
Ihre	O
freundlichen	O
Glückwünsche	O
;	O
meiner	O
Frau	Person
und	O
dem	O
Kind	Person
geht	O
es	O
gut	O
.	O
Mit	O
herzlichen	O
Grüssen	O
Ihr	O
S.Fischer	Person
.	O
Sehr	O
geehrter	O
Herr	O
Doktor	Person
!	O
In	O
diesem	O
Augenblick	O
,	O
in	O
dem	O
ich	O
an	O
Jonas	Person
wegen	O
Schuster	Person
schreiben	O
wollte	O
,	O
erfahre	O
ich	O
von	O
Jonas	Person
,	O
dass	O
Schuster	Person
die	O
Auslegung	O
des	O
Vertrages	O
in	O
Ihrem	O
Sinne	O
anerkennt	O
.	O
Nun	O
liegt	O
die	O
Sache	O
so	O
,	O
dass	O
vor	O
Weihnachten	O
ein	O
Band	O
Ihrer	O
Gesamtausgabe	O
nicht	O
mehr	O
fertiggestellt	O
werden	O
könnte	O
,	O
selbst	O
wenn	O
Schuster	Person
seine	O
Genehmigung	O
dazu	O
geben	O
würde	O
.	O
Dagegen	O
wäre	O
es	O
wünschesnswert	O
,	O
mit	O
dem	O
ersten	O
Band	O
im	O
Frühjahr	O
nächsten	O
Jahres	O
zu	O
erscheinen	O
.	O
Bitte	O
lassen	O
Sie	O
mich	O
wissen	O
,	O
ob	O
Sie	O
es	O
für	O
notwendig	O
halten	O
,	O
mit	O
Schuster	Person
jetzt	O
schon	O
dieserhalb	O
in	O
Verbindung	O
zu	O
treten	O
,	O
oder	O
ob	O
wir	O
lieber	O
damit	O
warten	O
,	O
bis	O
Sie	O
im	O
Dezember	O
in	O
Berlin	Ort
sind	O
.	O
Das	O
Letztere	O
scheint	O
mir	O
ratsamer	O
,	O
weil	O
sich	O
bis	O
dahin	O
die	O
Gemüter	O
doch	O
etwas	O
beruhigt	O
haben	O
werden	O
.	O
Es	O
freut	O
mich	O
,	O
dass	O
sich	O
die	O
Sache	O
nun	O
doch	O
auf	O
eine	O
angenehme	O
Weise	O
regelt	O
.	O
Mit	O
besten	O
Grüssen	O
Ihr	O
ergebener	O
S.Fischer	Person
.	O
Lieber	O
Herr	O
Dehmel	Person
,	O
Sie	O
werden	O
finden	O
,	O
dass	O
ich	O
immer	O
konsequenter	O
zu	O
dem	O
Standpunkt	O
durchgedrun	O
-	O
gen	O
bin	O
,	O
die	O
Gesammtausgabe	O
als	O
Gesammtaus	O
-	O
gabe	O
aufzufassen	O
und	O
auch	O
nach	O
aussen	O
hin	O
durchzusetzen	O
.	O
Gewiss	O
ist	O
es	O
einfacher	O
und	O
liberaler	O
,	O
die	O
Gesamtausgabe	O
erscheinen	O
zu	O
lassen	O
unabhängig	O
davon	O
,	O
wie	O
sich	O
der	O
Käufer	O
des	O
einzelnen	O
Bandes	O
zu	O
dem	O
Gesamtwerk	O
stellt	O
,	O
ich	O
fürchte	O
aber	O
,	O
dass	O
wir	O
es	O
den	O
Subscriben	O
-	O
ten	O
gar	O
zu	O
leicht	O
machen	O
,	O
sich	O
nur	O
die	O
Bände	O
auszuwählen	O
,	O
die	O
sie	O
wollen	O
,	O
wenn	O
wir	O
nicht	O
von	O
dem	O
Standpunkt	O
ausgehen	O
,	O
dass	O
die	O
Gesamt	O
-	O
ausgabe	O
ein	O
zusammenhängendes	O
Werk	O
ist	O
,	O
das	O
einstweilen	O
nur	O
im	O
ganzen	O
zu	O
beziehen	O
ist	O
.	O
Wenn	O
wir	O
die	O
Gesamtausgabe	O
bis	O
zu	O
ihrer	O
Voll	O
-	O
endung	O
nur	O
zusammen	O
abgeben	O
,	O
so	O
ist	O
jeder	O
Käufer	O
ein	O
Subscribent	O
,	O
später	O
,	O
wenn	O
das	O
Werk	O
komplett	O
ist	O
,	O
dann	O
erst	O
ist	O
es	O
an	O
der	O
Zeit	O
,	O
die	O
einzelnen	O
Bände	O
unabhängig	O
von	O
der	O
Gesammt	O
-	O
ausgabe	O
,	O
meinetwegen	O
zu	O
einem	O
erhöhten	O
Preise	O
abzugeben	O
.	O
Das	O
ist	O
auch	O
der	O
übliche	O
Weg	O
,	O
der	O
bei	O
der	O
Edition	O
von	O
Gesammtausgaben	O
beschrit	O
-	O
ten	O
wird	O
.	O
Ueberlegen	O
Sie	O
noch	O
einmal	O
.	O
Mir	O
will	O
das	O
blaue	O
Umschlagpapier	O
doch	O
nicht	O
recht	O
gefallen	O
.	O
Sehen	O
Sie	O
sich	O
doch	O
einmal	O
den	O
anliegenden	O
Umschlag	O
,	O
den	O
ich	O
für	O
Kassner	Person
ge	O
-	O
macht	O
habe	O
,	O
an	O
,	O
sehen	O
Sie	O
,	O
wie	O
vornehm	O
Papier	O
,	O
Type	O
und	O
Druck	O
wirkt	O
und	O
vergleichen	O
Sie	O
damit	O
das	O
was	O
wir	O
machen	O
wollen	O
.	O
Ich	O
bin	O
sehr	O
für	O
dieses	O
Kassnersche	O
Umschlagpapier	O
,	O
Farbe	O
,	O
Qua	O
-	O
lität	O
und	O
Narbe	O
,	O
es	O
ist	O
alles	O
ausgezeichnet	O
.	O
Der	O
Umschlag	O
schliesst	O
zwar	O
das	O
blaue	O
Papier	O
für	O
die	O
kartonierten	O
Exemplare	O
nicht	O
aus	O
,	O
den	O
-	O
noch	O
würde	O
ich	O
auch	O
für	O
die	O
kartonierten	O
Exem	O
-	O
plare	O
ein	O
ähnliches	O
dünnes	O
Papier	O
wie	O
dieses	O
Umschlagpapier	O
vorschlagen	O
.	O
Ueberlegen	O
Sie	O
.	O
Die	O
Cursiv	O
-	O
Versalien	O
,	O
die	O
ich	O
heute	O
von	O
Drugulin	Person
für	O
die	O
Titel	O
vorgelegt	O
bekomme	O
,	O
schei	O
-	O
nen	O
mir	O
ganz	O
ausgezeichnet	O
,	O
es	O
ist	O
doch	O
etwas	O
ganz	O
anderes	O
wie	O
die	O
Minusceln	O
.	O
Ueberlegen	O
Sie	O
.	O
Mit	O
vielen	O
Grüssen	O
Ihr	O
S.Fischer	Person
.	O
Ich	O
kann	O
mich	O
vorerst	O
nicht	O
entschliessen	O
,	O
Ihren	O
Vertragsentwurf	O
zu	O
unterzeichnen	O
.	O
Aus	O
folgenden	O
Gründen	O
:	O
1	O
.	O
Würde	O
ich	O
niemals	O
Ihren	O
Satz	O
unterschreiben	O
,	O
der	O
Ihnen	O
die	O
Freigabe	O
in	O
Propaganda	O
Fällen	O
zugesteht	O
.	O
Dehmel	Person
hat	O
auch	O
niemals	O
den	O
Nachdruck	O
seiner	O
Dichtungen	O
zu	O
angeblichen	O
Propagandazwecken	O
erlaubt	O
,	O
weil	O
er	O
wusste	O
,	O
dass	O
die	O
Leute	O
,	O
die	O
Propaganda	O
machen	O
,	O
für	O
Reproduktionszwecke	O
viel	O
Geld	O
ausgeben	O
;	O
nur	O
die	O
Autoren	O
sollen	O
naicht	O
bezahlt	O
werden	O
.	O
2	O
.	O
Ich	O
schrieb	O
Ihnen	O
im	O
letzten	O
Jahr	O
ausführlich	O
über	O
einen	O
Honorar	O
—	O
Anspruch	O
,	O
den	O
ich	O
an	O
die	O
HSorag	O
bestimmt	O
zu	O
haben	O
glaube	O
,	O
und	O
ich	O
habe	O
Sie	O
damals	O
gefragt	O
,	O
ob	O
Sie	O
bereit	O
seien	O
,	O
als	O
meine	O
Vertretung	O
gegen	O
die	O
Firma	O
vorzugehen	O
.	O
Sie	O
haben	O
nicht	O
einmal	O
ver	O
-	O
sucht	O
,	O
die	O
HSorag	O
durch	O
einen	O
Brief	O
zu	O
bestimmen	O
,	O
mir	O
das	O
Honorar	O
zu	O
zahlen	O
,	O
sondern	O
Sie	O
machten	O
mir	O
den	O
ganz	O
unannehmbaren	O
Vorschlag	O
,	O
mich	O
mit	O
einem	O
Anerkenntnis	O
Honorar	O
von	O
M.	O
1000	O
zu	O
begnügen	O
.	O
Das	O
hat	O
mich	O
sehr	O
verdrossen	O
,	O
Ich	O
bin	O
überzeugzt	O
,	O
dass	O
der	O
neugegründete	O
Autoren	O
Verband	O
,	O
dem	O
ich	O
meine	O
Differenz	O
mit	O
der	O
Horag	O
nun	O
mittei	O
-	O
len	O
werde	O
,	O
einen	O
Prozess	O
gegen	O
die	O
Firma	O
anstrengen	O
und	O
ihn	O
für	O
mich	O
gewinnen	O
wird	O
.	O
Sie	O
schreiben	O
,	O
es	O
handle	O
sich	O
um	O
eine	O
neugegründete	O
Gesellschaft	O
.	O
Einer	O
der	O
Mitunterzeichner	O
,	O
Herr	O
Alfred	Person
Richard	Person
Meeger	Person
,	O
ist	O
seit	O
Dehmels	Person
Tod	O
Geschäftsführer	O
des	O
Kartells	Organisation
lyrischer	Organisation
Autoren	Organisation
.	O
Ich	O
habe	O
ununterbrochen	O
mit	O
ihm	O
zu	O
tun	O
und	O
habe	O
ihn	O
als	O
einen	O
zuverlässigen	O
,	O
energischen	O
und	O
klugen	O
Vertreter	O
der	O
Autoren	O
kennen	O
gelernt	O
;	O
er	O
hat	O
uns	O
Nachdruck	O
Honorare	O
verschafft	O
,	O
deren	O
Erlangung	O
geradezu	O
unmöglich	O
erschien	O
.	O
Ich	O
bin	O
mir	O
klar	O
darüber	O
,	O
dass	O
die	O
Rücksicht	O
und	O
Verbindlichkeit	O
,	O
die	O
die	O
Firma	O
S.DFischer	Organisation
nach	O
allen	O
Seiten	O
übt	O
,	O
ihren	O
Autoren	O
sehr	O
häufen	O
sich	O
im	O
Lauf	O
des	O
Jah	O
zu	O
statten	O
kommt	O
,	O
aber	O
im	O
Einzelfalle	O
(	O
und	O
solche	O
Einzelfälle	O
)	O
wird	O
der	O
Verband	O
der	O
Autoren	O
viel	O
energischer	O
sein	O
für	O
die	O
Honorar	O
Eintreibung	O
sorgen	O
,	O
so	O
dass	O
die	O
höheren	O
Prozente	O
frag	O
-	O
los	O
keine	O
Schädigung	O
bedeuten	O
,	O
weil	O
die	O
Endsumme	O
doch	O
höher	O
sein	O
.	O
Ich	O
möchte	O
mir	O
also	O
die	O
Entscheidung	O
noh	O
wird	O
als	O
bei	O
Ihnen	O
.	O
frei	O
halten	O
;	O
m.M.	O
noch	O
werden	O
alle	O
Autoren	O
von	O
Belang	O
ihrer	O
eignen	O
Organisation	O
beitreten	O
.	O
Hochachtungsvoll	O
!	O
gez	O
.	O
Lieber	O
Herr	O
Fischer	Person
!	O
Endlich	O
habe	O
ich	O
die	O
Adresse	O
,	O
sie	O
lautet	O
:	O
Unteroffizier	O
Dr.	O
Richard	Person
Dehmel	Person
9.Armee	O
-	O
Korps	O
,	O
18.Infanterie	O
-	O
Division	O
,	O
aktives	O
Infanterie	O
-	O
Regiment	O
Graf	O
Bose	Person
No.	O
31	O
1	O
.	O
Bataillon	O
,	O
2	O
.	O
Compagnie	O
Ich	O
habe	O
bisher	O
von	O
Dehmel	Person
fast	O
täglich	O
Nachricht	O
erhalten	O
;	O
er	O
liegt	O
z.Zt	O
.	O
in	O
den	O
vordersten	O
Schützengräben	O
in	O
Car	Ort
-	Ort
le	Ort
-	Ort
pont	Ort
und	O
freut	O
sich	O
wie	O
ein	O
Kind	O
das	O
von	O
Gefahr	O
nichts	O
weiss	O
an	O
den	O
über	O
ihn	O
weg	O
sausenden	O
Granaten	O
.	O
Auch	O
mi	O
[	O
ein	O
Junge	O
ist	O
jetzt	O
in	O
Frankreich	Ort
,	O
—	O
mehr	O
habe	O
ich	O
für	O
Deutschland	Ort
nicht	O
herzu	O
-	O
geben	O
!	O
Ich	O
muss	O
mich	O
nun	O
zuerst	O
des	O
Auftrages	O
entledigen	O
,	O
dessen	O
Er	O
-	O
füllung	O
Dehmel	Person
so	O
am	O
Herzen	O
lag	O
,	O
dass	O
er	O
mir	O
unmittelbar	O
vor	O
dem	O
Abmarsch	O
noch	O
eine	O
Karte	O
schrieb	O
,	O
die	O
Ihnen	O
selbstverständlich	O
im	O
Original	O
zur	O
Ver	O
-	O
fügung	O
steht	O
.	O
Als	O
guter	O
Menschenkenner	O
und	O
menschlich	O
teilnehmender	O
Freund	O
Ihrer	O
Autoren	O
werden	O
Sie	O
ja	O
schon	O
aus	O
den	O
3	O
Spottgedichten	O
Dehmels	Person
,	O
die	O
in	O
dieser	O
Nummer	O
der	O
Rundschau	Organisation
stehen	O
,	O
erkannt	O
haben	O
,	O
was	O
ihn	O
abgesehen	O
vom	O
Krieg	O
veranlasst	O
hat	O
,	O
die	O
Herausgabe	O
des	O
geplanten	O
kleinen	O
Gedichtbüchleins	O
nicht	O
mehr	O
zu	O
wünschen	O
.	O
Die	O
erwähnte	O
Karte	O
lautet	O
folgendermassen	O
:	O
“	O
Jetzt	O
geht	O
s	O
also	O
wirklich	O
los	O
in	O
die	O
wilde	O
Welt	O
.	O
Dabei	O
fällt	O
mir	O
“	O
ein	O
,	O
für	O
alle	O
Fälle	O
:	O
Meine	O
neuen	O
Gedichte	O
sind	O
keinesfalls	O
[	O
“	O
als	O
neues	O
Buch	O
herauszugeben	O
,	O
sondern	O
in	O
“	O
die	Werk
schöne	Werk
wilde	Werk
Welt	Werk
”	O
“	O
einzuordnen	O
(	O
neue	O
,	O
sehr	O
erweiterte	O
Ausgabe	O
)	O
,	O
Fischer	Person
kann	O
sie	O
auf	O
dem	O
“	O
Umschlag	O
als	O
“	O
Kriegsausgabe	O
”	O
bezeichnen	O
,	O
wenn	O
er	O
das	O
für	O
dienlich	O
hält	O
(	O
aber	O
nicht	O
auf	O
dem	O
Titelblatt	O
und	O
Deckel	O
)	O
.	O
Die	O
Kriegsgedichte	O
“	O
die	O
Kriegssinngedichte	O
und	O
Sprüche	O
in	O
die	O
erste	O
Hälfte	O
des	O
Buches	O
“	O
etc.etc	O
.	O
(	O
folgt	O
eine	O
Reihe	O
von	O
Angaben	O
,	O
ein	O
neues	O
Motto	O
für	O
die	O
“	O
erste	O
Hälfte	O
)	O
und	O
zum	O
Schluss	O
der	O
Satz	O
:)	O
Die	O
genauere	O
Einfügung	O
der	O
“	O
Gedichte	O
in	O
die	O
Reihenfolge	O
überlasse	O
ich	O
Dir	O
.	O
Dann	O
noch	O
als	O
Nachschrift	O
:	O
“	O
Die	O
neue	O
Ausgabe	O
“	O
Schöne	Werk
wilde	Werk
Welt	Werk
”	O
soll	O
Fischer	Person
in	O
Fraktur	O
(	O
deutsche	O
Lettern	O
)	O
drucken	O
lassen	O
,	O
überhaupt	O
von	O
jetzt	O
an	O
alle	O
meine	O
“	O
Bücher	O
”	O
.	O
Ich	O
vermute	O
,	O
dass	O
für	O
die	O
Kriegsausgabe	O
vorerst	O
noch	O
lange	O
kein	O
Bedarf	O
ist	O
,	O
also	O
darüber	O
wollen	O
wir	O
uns	O
noch	O
nicht	O
den	O
Kopf	O
zerbrechen	O
,	O
aber	O
dass	O
das	O
geplante	O
Büchlein	O
nicht	O
erscheinen	O
darf	O
,	O
das	O
musste	O
ich	O
Ihnen	O
doch	O
wohl	O
jetzt	O
schon	O
sagen	O
.	O
Dehmel	Person
hat	O
diesen	O
Wunsch	O
mir	O
gegenüber	O
oft	O
geäussert	O
und	O
er	O
hat	O
mir	O
wohl	O
zuletzt	O
noch	O
einmal	O
darum	O
geschrieben	O
,	O
um	O
diesem	O
Wunsch	O
äussersten	O
Nachdruck	O
zu	O
geben	O
.	O
Er	O
war	O
sich	O
natürlich	O
klar	O
darüber	O
,	O
dass	O
Sie	O
nicht	O
sehr	O
entzückt	O
davon	O
sein	O
würden	O
,	O
denn	O
Sie	O
haben	O
die	O
Kosten	O
des	O
Satzes	O
gehabt	O
,	O
aber	O
er	O
war	O
doch	O
fest	O
davon	O
überzeugt	O
,	O
dass	O
Sie	O
seinen	O
Wunsch	O
verstehen	O
,	O
und	O
dar	O
-	O
nach	O
handeln	O
würden	O
.	O
Dehmel	Person
hatte	O
ja	O
immer	O
die	O
Absicht	O
,	O
eine	O
kleine	O
Sammlung	O
“	O
Meine	Werk
Lieder	Werk
”	O
herauszugeben	O
.	O
Vielleicht	O
lässtsich	O
später	O
das	O
Büchlein	O
durch	O
Hinzufügung	O
anderer	O
rein	O
lyrischer	O
Dehmel	Person
Gedichte	O
,	O
die	O
in	O
diesem	O
Zusammen	O
-	O
hang	O
jetzt	O
nicht	O
passten	O
,	O
,	O
mit	O
unter	O
diesem	O
Titel	O
herausgeben	O
.	O
Aber	O
das	O
ist	O
zu	O
sehr	O
Zukunftsmusik	O
,	O
als	O
dass	O
ich	O
jetzt	O
schon	O
davon	O
reden	O
möchte	O
.	O
Jeden	O
-	O
falls	O
hat	O
Dehmel	Person
diese	O
ganze	O
Sache	O
so	O
von	O
sich	O
abgetan	O
,	O
dass	O
er	O
auf	O
keinen	O
Fall	O
diese	O
Veröffentlichung	O
wünscht	O
.	O
Nun	O
komme	O
ich	O
noch	O
mit	O
einer	O
grossen	O
Frage	O
.	O
Sie	O
wissen	O
selbst	O
am	O
genauesten	O
,	O
dass	O
Dehmel	Person
zur	O
Zeit	O
keine	O
Einnahme	O
hat	O
und	O
auch	O
auf	O
absehbare	O
Zeit	O
keine	O
haben	O
wird	O
.	O
Ausser	O
den	O
Honoraren	O
aus	O
seinen	O
Büchern	O
hatte	O
er	O
für	O
diesen	O
Winter	O
insgesamt	O
9	O
Vorträge	O
à	O
M	O
400	O
.	O
—	O
abgeschlossen	O
.	O
Natürlich	O
er	O
-	O
hieltt	O
er	O
sofort	O
nach	O
Kriegsausbruch	O
von	O
überall	O
her	O
die	O
Mitteilung	O
,	O
dass	O
die	O
Leute	O
jetzt	O
nicht	O
daran	O
denken	O
könnten	O
,	O
